Cliente; Probabilidad ;Target_modelo_bueno;Target_modelo_excelente;Target_modelo_aleatorio;target_modelo_malo
710; 0.04853692 ;0;0;1;1
863; 0.04928480 ;0;0;0;1
229; 0.04933709 ;0;0;0;1
831; 0.05027694 ;0;0;0;1
771; 0.05213344 ;0;0;1;1
349; 0.05290202 ;0;0;0;1
682; 0.05316148 ;0;0;1;1
629; 0.05323535 ;0;0;0;1
647; 0.05325376 ;0;0;1;1
406; 0.05515581 ;0;0;1;1
631; 0.05916941 ;0;0;0;1
733; 0.05939338 ;0;0;1;1
897; 0.05945977 ;0;0;1;1
636; 0.05951386 ;0;0;1;1
809; 0.06029651 ;0;0;0;1
147; 0.06137464 ;0;0;0;1
450; 0.06459982 ;0;0;1;1
15; 0.06494561 ;0;0;1;1
645; 0.06511267 ;0;0;1;1
303; 0.06724114 ;0;0;1;1
35; 0.06949622 ;0;0;1;1
210; 0.06993230 ;0;0;0;1
928; 0.07004994 ;0;0;1;1
356; 0.07331007 ;0;0;1;1
695; 0.07337006 ;0;0;1;1
751; 0.07358688 ;0;0;0;1
14; 0.07366723 ;0;0;0;1
7; 0.07407567 ;0;0;1;1
705; 0.07442430 ;0;0;0;1
915; 0.07613470 ;0;0;0;1
575; 0.07636482 ;0;0;0;1
996; 0.07856084 ;0;0;1;1
188; 0.08070836 ;0;0;1;1
838; 0.08131402 ;0;0;0;1
489; 0.08295326 ;0;0;1;1
887; 0.08445436 ;0;0;0;1
585; 0.08514530 ;0;0;1;1
706; 0.08594104 ;0;0;0;1
703; 0.08607697 ;0;0;0;1
218; 0.08616077 ;0;0;0;1
275; 0.08732658 ;0;0;1;1
663; 0.08745755 ;0;0;1;1
702; 0.08908367 ;0;0;1;1
683; 0.09123862 ;0;0;1;1
549; 0.09125169 ;0;0;0;1
726; 0.09207018 ;0;0;0;1
217; 0.09324510 ;0;0;1;1
176; 0.09428854 ;0;0;0;1
916; 0.09429662 ;0;0;1;1
487; 0.09533077 ;0;0;1;1
688; 0.09791044 ;0;0;0;1
644; 0.09824425 ;0;0;1;1
757; 0.09946901 ;0;0;0;1
211; 0.09954453 ;0;0;1;1
743; 0.10164542 ;0;0;0;1
95; 0.10288671 ;0;0;0;1
811; 0.10377824 ;0;0;1;1
857; 0.10427853 ;0;0;0;1
921; 0.10495655 ;0;0;1;1
923; 0.10504847 ;0;0;0;1
386; 0.10525071 ;0;0;1;1
521; 0.10548269 ;0;0;1;1
618; 0.10688238 ;0;0;0;1
474; 0.10792551 ;0;0;0;1
601; 0.10902507 ;0;0;1;1
411; 0.11045734 ;0;0;0;1
488; 0.11178187 ;0;0;0;1
201; 0.11194936 ;0;0;0;1
917; 0.11486924 ;0;0;0;1
274; 0.11751357 ;0;0;1;1
165; 0.11996839 ;0;0;0;1
828; 0.12162199 ;0;0;0;1
187; 0.12170684 ;0;0;0;1
658; 0.12196133 ;0;0;0;1
346; 0.12227535 ;0;0;0;1
495; 0.12250861 ;0;0;0;1
532; 0.12391409 ;0;0;0;1
136; 0.12486982 ;0;0;0;1
937; 0.12602551 ;0;0;0;1
546; 0.12652999 ;0;0;1;1
501; 0.12691777 ;0;0;1;1
29; 0.13049346 ;0;0;0;1
357; 0.13106533 ;0;0;1;1
122; 0.13117400 ;0;0;1;1
131; 0.13141431 ;0;0;1;1
801; 0.13265947 ;0;0;1;1
781; 0.13462721 ;0;0;1;1
953; 0.13487483 ;0;0;1;1
328; 0.13755326 ;0;0;1;1
889; 0.14100109 ;0;0;1;1
829; 0.14200100 ;0;0;0;1
343; 0.14233271 ;0;0;1;1
931; 0.14288461 ;0;0;0;1
716; 0.14326938 ;0;0;0;1
782; 0.14333166 ;0;0;0;1
134; 0.14608015 ;0;0;1;1
415; 0.14626509 ;0;0;1;1
997; 0.14645247 ;0;0;0;1
808; 0.14848164 ;0;0;1;1
550; 0.15084710 ;0;0;0;1
494; 0.15265966 ;0;0;0;1
961; 0.15281871 ;0;0;1;1
675; 0.15321368 ;0;0;1;1
518; 0.15340232 ;0;0;0;1
468; 0.15689820 ;0;0;1;1
993; 0.15737953 ;0;0;1;1
538; 0.15789334 ;0;0;1;1
599; 0.15879159 ;0;0;0;1
843; 0.15950661 ;0;0;1;1
128; 0.15963605 ;0;0;1;1
895; 0.16005458 ;0;0;1;1
101; 0.16065074 ;0;0;0;1
324; 0.16132137 ;0;0;1;1
643; 0.16321061 ;0;0;0;1
419; 0.16323663 ;0;0;1;1
358; 0.16372389 ;0;0;0;1
530; 0.16630267 ;0;0;1;1
861; 0.16669312 ;0;0;1;1
823; 0.16747631 ;0;0;1;1
399; 0.16788282 ;0;0;0;1
637; 0.16968461 ;0;0;0;1
876; 0.17001516 ;0;0;0;1
157; 0.17032103 ;0;0;1;1
617; 0.17093028 ;0;0;0;1
864; 0.17173109 ;0;0;1;1
911; 0.17177817 ;0;0;0;1
490; 0.17350264 ;0;0;1;1
830; 0.17389417 ;0;0;0;1
814; 0.17482434 ;0;0;1;1
491; 0.17522497 ;0;0;1;1
252; 0.17686107 ;0;0;1;1
582; 0.17808871 ;0;0;0;1
238; 0.17918883 ;0;0;0;1
834; 0.17935134 ;0;0;0;1
661; 0.18039927 ;0;0;1;1
581; 0.18223554 ;0;0;0;1
902; 0.18340878 ;0;0;0;1
321; 0.18377880 ;0;0;1;1
203; 0.18409624 ;0;0;1;1
486; 0.18463088 ;0;0;1;1
741; 0.18563574 ;0;0;1;1
45; 0.18569745 ;0;0;1;1
250; 0.18625375 ;0;0;0;1
19; 0.18755718 ;0;0;0;1
420; 0.18899673 ;0;0;1;1
294; 0.18977020 ;0;0;0;1
53; 0.18998851 ;0;0;1;1
505; 0.19023485 ;0;0;0;1
259; 0.19130938 ;0;0;1;1
244; 0.19370513 ;0;0;1;1
171; 0.19639281 ;0;0;0;1
517; 0.19864104 ;0;0;0;1
646; 0.19919830 ;0;0;0;1
38; 0.20508913 ;0;0;0;1
977; 0.20529167 ;0;0;0;1
964; 0.20635726 ;0;0;1;1
177; 0.20648594 ;0;0;0;1
43; 0.20671282 ;0;0;0;1
770; 0.20759442 ;0;0;0;1
457; 0.20813937 ;0;0;1;1
627; 0.20816438 ;0;0;0;1
910; 0.20952867 ;0;0;1;1
241; 0.21087874 ;0;0;1;1
886; 0.21154161 ;0;0;1;1
414; 0.21349689 ;0;0;1;1
750; 0.21732692 ;0;0;0;1
792; 0.21874015 ;0;0;1;1
907; 0.21929587 ;0;0;0;1
286; 0.22377072 ;0;0;1;1
756; 0.22400764 ;0;0;0;1
99; 0.22410952 ;0;0;0;1
179; 0.22569513 ;0;0;0;1
429; 0.23004791 ;0;0;1;1
261; 0.23018115 ;0;0;1;1
950; 0.23062297 ;0;0;1;1
116; 0.23166624 ;0;0;1;1
594; 0.23534166 ;0;0;0;1
256; 0.23563720 ;0;0;1;1
1000; 0.23831743 ;0;0;0;1
888; 0.24106604 ;0;0;1;1
767; 0.24156784 ;0;0;1;1
667; 0.24280940 ;0;0;0;1
401; 0.24288544 ;0;0;1;1
285; 0.24478342 ;0;0;1;1
520; 0.24572152 ;0;0;1;1
199; 0.24626113 ;0;0;0;1
431; 0.24691216 ;0;0;1;1
158; 0.25078534 ;0;0;1;1
364; 0.25108428 ;0;0;0;1
316; 0.25113233 ;0;0;1;1
903; 0.25223252 ;0;0;0;1
980; 0.25242867 ;0;0;1;1
403; 0.25247714 ;0;0;0;1
622; 0.25362613 ;0;0;1;1
579; 0.25396275 ;0;0;1;1
875; 0.25647985 ;0;0;1;1
59; 0.25686270 ;0;0;0;1
226; 0.25736635 ;0;0;0;1
185; 0.25853271 ;0;0;1;1
263; 0.25867830 ;0;0;0;1
623; 0.25873231 ;0;0;0;1
988; 0.26021949 ;0;0;1;1
779; 0.26187975 ;0;0;1;1
235; 0.26389751 ;0;0;1;1
966; 0.26510610 ;0;0;0;1
470; 0.26525806 ;0;0;0;1
606; 0.26571082 ;0;0;0;1
233; 0.26895294 ;0;0;1;1
567; 0.26917397 ;0;0;1;1
11; 0.27065551 ;0;0;0;1
571; 0.27083540 ;0;0;1;1
739; 0.27144182 ;0;0;0;1
850; 0.27153150 ;0;0;0;1
715; 0.27317084 ;0;0;1;1
107; 0.27600079 ;0;0;0;1
893; 0.27926731 ;0;0;1;1
730; 0.28191971 ;0;0;1;1
307; 0.28193395 ;0;0;1;1
52; 0.28244724 ;0;0;1;1
962; 0.28354625 ;0;0;0;1
475; 0.28394470 ;0;0;1;1
560; 0.28418806 ;0;0;1;1
657; 0.28443979 ;0;0;1;1
674; 0.28478527 ;0;0;0;1
394; 0.28514647 ;0;0;0;1
129; 0.28579798 ;0;0;0;1
589; 0.28616476 ;0;0;1;1
466; 0.28646937 ;0;0;0;1
236; 0.28703770 ;0;0;0;1
943; 0.28725312 ;0;0;1;1
377; 0.28852715 ;0;0;1;1
471; 0.28927461 ;0;0;0;1
609; 0.29044922 ;0;0;1;1
848; 0.29059968 ;0;0;0;1
728; 0.29229007 ;0;0;0;1
222; 0.29435483 ;0;0;0;1
537; 0.29576815 ;0;0;1;1
866; 0.29589629 ;0;0;1;1
626; 0.29692452 ;0;0;0;1
242; 0.29782134 ;0;0;0;1
551; 0.29819991 ;0;0;1;1
55; 0.29987053 ;0;0;1;1
936; 0.29999413 ;0;0;1;1
360; 0.30025438 ;0;0;0;1
562; 0.30400486 ;0;0;0;1
630; 0.30427338 ;0;0;1;1
856; 0.30500911 ;0;0;0;1
202; 0.30645599 ;0;0;0;1
625; 0.30773471 ;0;0;1;1
340; 0.30774236 ;0;0;1;1
514; 0.31257163 ;0;0;0;1
135; 0.31336504 ;0;0;1;1
61; 0.31498033 ;0;0;0;1
755; 0.31630149 ;0;0;1;1
818; 0.31743067 ;0;0;1;1
3; 0.31762597 ;0;0;0;1
793; 0.31802704 ;0;0;0;1
718; 0.31831777 ;0;0;0;1
436; 0.31933459 ;0;0;1;1
654; 0.32023510 ;0;0;1;1
103; 0.32035627 ;0;0;1;1
669; 0.32051553 ;0;0;1;1
91; 0.32486831 ;0;0;1;1
461; 0.32559432 ;0;0;0;1
90; 0.32655559 ;0;0;1;1
81; 0.32677368 ;0;0;1;1
976; 0.32724215 ;0;0;1;1
701; 0.32767970 ;0;0;0;1
219; 0.32901282 ;0;0;0;1
62; 0.32912865 ;0;0;1;1
628; 0.32960094 ;0;0;1;1
127; 0.32965594 ;0;0;0;1
144; 0.33026635 ;0;0;0;1
768; 0.33083020 ;0;0;1;1
409; 0.33099439 ;0;0;0;1
965; 0.33249148 ;0;0;1;1
133; 0.33276508 ;0;0;1;1
146; 0.33351697 ;0;0;0;1
892; 0.33400445 ;0;0;1;1
79; 0.33415138 ;0;0;1;1
483; 0.33776726 ;0;0;0;1
393; 0.34024203 ;0;0;1;1
408; 0.34287346 ;0;0;0;1
455; 0.34424809 ;0;0;1;1
900; 0.34463703 ;0;0;1;1
314; 0.34647480 ;0;0;1;1
370; 0.34888524 ;0;0;0;1
168; 0.34953617 ;0;0;0;1
204; 0.35255979 ;0;0;0;1
162; 0.35479002 ;0;0;1;1
191; 0.35499210 ;0;0;1;1
425; 0.35500095 ;1;0;1;1
467; 0.35903340 ;0;0;1;1
523; 0.35977374 ;1;0;0;1
945; 0.36116460 ;1;0;1;1
754; 0.36224963 ;0;0;1;1
151; 0.36323688 ;0;0;0;1
418; 0.36411557 ;0;0;0;1
883; 0.36457606 ;0;0;1;1
85; 0.36918689 ;0;0;0;1
249; 0.36985639 ;1;0;1;1
600; 0.37006051 ;0;0;1;1
736; 0.37176588 ;1;0;1;1
341; 0.37220581 ;0;0;1;1
535; 0.37254407 ;0;0;1;1
740; 0.37494190 ;1;0;0;1
942; 0.37581044 ;0;0;0;1
476; 0.37709872 ;1;0;0;1
152; 0.37721003 ;1;0;0;1
558; 0.37833045 ;1;0;0;1
42; 0.37838936 ;1;0;1;1
804; 0.37855241 ;1;0;0;1
443; 0.37980258 ;1;0;1;1
877; 0.37985446 ;0;0;0;1
544; 0.37999906 ;0;0;0;1
583; 0.38180631 ;0;0;0;1
31; 0.38196483 ;1;0;1;1
957; 0.38267997 ;0;0;0;1
26; 0.38275145 ;1;0;1;1
10; 0.38293895 ;1;0;0;1
815; 0.38304087 ;0;0;1;1
458; 0.38323266 ;1;0;1;1
648; 0.38342996 ;1;0;0;1
281; 0.38466323 ;0;0;0;1
354; 0.38485979 ;0;0;0;1
862; 0.38600938 ;0;0;0;1
47; 0.38667014 ;0;0;1;1
611; 0.38767424 ;1;0;0;1
820; 0.39006994 ;1;0;0;1
881; 0.39029979 ;1;0;0;1
752; 0.39075681 ;0;0;0;1
435; 0.39140119 ;1;0;0;1
289; 0.39563714 ;0;0;0;1
533; 0.39911826 ;0;0;0;1
297; 0.39954445 ;1;0;1;1
423; 0.40053640 ;0;0;0;1
785; 0.40133883 ;1;0;0;1
891; 0.40291672 ;1;0;0;1
198; 0.40354417 ;1;0;0;1
543; 0.40415605 ;0;0;1;1
794; 0.40536848 ;0;0;0;1
684; 0.40655430 ;0;0;0;1
784; 0.40735311 ;0;0;1;1
404; 0.40738405 ;0;0;0;1
180; 0.40755525 ;0;0;1;1
578; 0.40847867 ;1;0;0;1
608; 0.41258617 ;0;0;1;1
539; 0.41338111 ;0;0;0;1
150; 0.41458560 ;1;0;1;1
509; 0.41576737 ;0;0;1;1
359; 0.41758964 ;0;0;1;1
612; 0.42071888 ;0;0;0;1
51; 0.42162149 ;0;0;0;1
460; 0.42375407 ;1;0;0;1
882; 0.42394921 ;0;0;0;1
655; 0.42422227 ;0;0;0;1
787; 0.42559836 ;1;0;0;1
292; 0.42794684 ;1;0;1;1
485; 0.42882456 ;1;0;1;1
395; 0.42933258 ;0;0;0;1
367; 0.42996355 ;1;0;0;1
727; 0.43018393 ;0;0;1;1
164; 0.43222784 ;0;0;0;1
899; 0.43231038 ;0;0;0;1
41; 0.43568328 ;0;0;1;1
396; 0.43631901 ;1;0;0;1
542; 0.43659619 ;1;0;1;1
155; 0.43887616 ;1;0;0;1
352; 0.43930991 ;1;0;1;1
653; 0.44012869 ;0;0;1;1
940; 0.44018034 ;0;0;0;1
214; 0.44044916 ;0;0;1;1
331; 0.44178841 ;0;0;1;1
845; 0.44217158 ;1;0;0;1
69; 0.44218039 ;0;0;0;1
878; 0.44402717 ;0;0;1;1
593; 0.44524223 ;0;0;1;1
734; 0.44580670 ;0;0;0;1
453; 0.44668763 ;1;0;0;1
484; 0.44766915 ;1;0;1;1
970; 0.44782293 ;1;0;0;1
82; 0.44807214 ;1;0;1;1
22; 0.45126104 ;0;0;0;1
649; 0.45132224 ;0;0;1;1
925; 0.45225360 ;0;0;0;1
452; 0.45267146 ;1;0;0;1
947; 0.45314246 ;0;0;1;1
178; 0.45321567 ;0;0;0;1
849; 0.45456247 ;1;0;0;1
932; 0.45496828 ;0;0;0;1
167; 0.45567389 ;0;0;0;1
385; 0.45603874 ;0;0;1;1
513; 0.45703504 ;0;0;0;1
559; 0.45723830 ;0;0;0;1
104; 0.45847139 ;1;0;0;1
731; 0.46046028 ;1;0;1;1
681; 0.46233830 ;0;0;0;1
930; 0.46287446 ;0;0;0;1
25; 0.46335031 ;1;0;1;1
835; 0.46487925 ;1;0;0;1
711; 0.46660516 ;0;0;1;1
329; 0.46739584 ;1;0;0;1
817; 0.46809078 ;0;0;1;1
677; 0.46865969 ;0;0;1;1
169; 0.47100494 ;1;0;0;1
769; 0.47287065 ;1;0;0;1
610; 0.47406122 ;0;0;1;1
563; 0.47406888 ;1;0;0;1
972; 0.47461748 ;1;0;0;1
854; 0.47509080 ;1;0;0;1
28; 0.47678495 ;0;0;1;1
2; 0.47774341 ;1;0;1;1
783; 0.47916661 ;0;0;0;1
424; 0.47932314 ;0;0;0;1
293; 0.48053828 ;1;0;0;1
998; 0.48059962 ;1;0;1;1
873; 0.48281382 ;0;0;0;1
231; 0.48382104 ;0;0;0;1
422; 0.48386218 ;1;0;1;1
106; 0.48436771 ;1;0;1;1
121; 0.48706929 ;0;0;0;1
54; 0.48718722 ;1;0;1;1
83; 0.48747590 ;0;0;0;1
665; 0.48949283 ;0;0;1;1
277; 0.49089711 ;1;0;0;1
441; 0.49317534 ;1;0;1;1
840; 0.49326078 ;1;0;0;1
445; 0.49499924 ;0;0;1;1
388; 0.49806709 ;0;0;0;1
753; 0.49816396 ;1;0;1;1
837; 0.49892142 ;0;0;0;1
884; 0.49920139 ;1;0;0;1
260; 0.50029367 ;0;1;1;0
498; 0.50046260 ;0;1;1;0
666; 0.50232530 ;1;1;1;0
92; 0.50358209 ;1;1;0;0
481; 0.50364966 ;0;1;0;0
325; 0.50404402 ;1;1;0;0
604; 0.50427447 ;0;1;0;0
479; 0.50498117 ;1;1;1;0
584; 0.50499132 ;0;1;1;0
234; 0.50573286 ;1;1;1;0
554; 0.50602567 ;0;1;0;0
869; 0.50666698 ;0;1;1;0
803; 0.50922074 ;1;1;1;0
78; 0.50958110 ;0;1;1;0
634; 0.51141412 ;0;1;1;0
500; 0.51170895 ;0;1;0;0
773; 0.51378457 ;1;1;1;0
918; 0.51421204 ;1;1;1;0
922; 0.51546727 ;1;1;0;0
656; 0.51547918 ;1;1;0;0
839; 0.51655446 ;1;1;0;0
140; 0.51686753 ;1;1;0;0
607; 0.51689558 ;1;1;1;0
339; 0.51736592 ;0;1;1;0
427; 0.51922044 ;0;1;1;0
437; 0.51956126 ;1;1;1;0
798; 0.52193293 ;1;1;0;0
390; 0.52274815 ;1;1;1;0
959; 0.52378276 ;0;1;0;0
855; 0.52404749 ;1;1;1;0
417; 0.52563060 ;1;1;0;0
871; 0.52604541 ;1;1;0;0
412; 0.52693835 ;1;1;0;0
239; 0.52720509 ;1;1;1;0
729; 0.52725295 ;0;1;0;0
320; 0.53049640 ;0;1;0;0
978; 0.53236369 ;0;1;1;0
954; 0.53241804 ;1;1;1;0
616; 0.53299695 ;1;1;0;0
228; 0.53355248 ;0;1;1;0
262; 0.53415818 ;0;1;0;0
605; 0.53556715 ;1;1;0;0
197; 0.53827858 ;1;1;1;0
444; 0.54012236 ;1;1;0;0
295; 0.54063930 ;0;1;1;0
115; 0.54292999 ;1;1;0;0
120; 0.54328557 ;1;1;1;0
336; 0.54794914 ;1;1;0;0
813; 0.55320904 ;1;1;1;0
503; 0.55663848 ;0;1;0;0
208; 0.55822021 ;0;1;0;0
326; 0.55833056 ;0;1;1;0
44; 0.55904388 ;1;1;0;0
905; 0.55957672 ;1;1;0;0
547; 0.55966144 ;0;1;0;0
506; 0.56000973 ;1;1;0;0
528; 0.56015283 ;1;1;1;0
430; 0.56057763 ;1;1;1;0
512; 0.56145744 ;1;1;1;0
311; 0.56316689 ;0;1;0;0
890; 0.56415106 ;1;1;1;0
58; 0.56533906 ;1;1;0;0
949; 0.56583796 ;1;1;0;0
132; 0.56701974 ;0;1;0;0
797; 0.56759612 ;0;1;0;0
812; 0.56773192 ;0;1;1;0
680; 0.56903072 ;1;1;0;0
912; 0.57177296 ;1;1;0;0
186; 0.57281392 ;0;1;1;0
94; 0.57362153 ;0;1;1;0
534; 0.57532991 ;1;1;0;0
454; 0.57590528 ;0;1;1;0
776; 0.57647136 ;1;1;1;0
745; 0.57778186 ;0;1;0;0
919; 0.57838469 ;1;1;0;0
109; 0.57885420 ;0;1;1;0
282; 0.57901923 ;0;1;1;0
565; 0.58276530 ;1;1;0;0
368; 0.58306335 ;0;1;1;0
968; 0.58388703 ;1;1;1;0
332; 0.58489471 ;1;1;1;0
17; 0.58557572 ;0;1;0;0
725; 0.58694156 ;1;1;1;0
676; 0.58736509 ;0;1;0;0
76; 0.58801315 ;0;1;0;0
313; 0.58808505 ;1;1;1;0
879; 0.59122533 ;1;1;0;0
553; 0.59125030 ;0;1;1;0
874; 0.59448954 ;1;1;1;0
707; 0.59757037 ;0;1;0;0
397; 0.59871045 ;1;1;0;0
264; 0.60059687 ;0;1;0;0
278; 0.60063876 ;0;1;1;0
72; 0.60252435 ;0;1;0;0
621; 0.60254618 ;1;1;1;0
778; 0.60379151 ;1;1;0;0
39; 0.60530711 ;0;1;1;0
70; 0.61161714 ;1;1;0;0
361; 0.61233702 ;0;1;0;0
56; 0.61243817 ;0;1;1;0
463; 0.61419462 ;1;1;0;0
84; 0.61504770 ;0;1;0;0
46; 0.61584571 ;1;1;0;0
372; 0.61594128 ;0;1;1;0
363; 0.61617841 ;1;1;0;0
257; 0.61799702 ;1;1;0;0
598; 0.61912442 ;0;1;1;0
852; 0.61912934 ;0;1;1;0
557; 0.61959815 ;0;1;0;0
999; 0.61966376 ;0;1;0;0
223; 0.62006724 ;0;1;0;0
24; 0.62121927 ;1;1;1;0
958; 0.62284262 ;1;1;0;0
614; 0.62310544 ;1;1;0;0
603; 0.62391753 ;1;1;0;0
904; 0.62453596 ;1;1;1;0
679; 0.62479505 ;1;1;1;0
355; 0.62516510 ;1;1;0;0
668; 0.62616981 ;1;1;1;0
240; 0.62707761 ;1;1;0;0
1; 0.62872953 ;1;1;0;0
301; 0.62931267 ;0;1;1;0
580; 0.62963158 ;1;1;1;0
224; 0.62975893 ;1;1;1;0
791; 0.63281139 ;1;1;1;0
175; 0.63470969 ;1;1;0;0
221; 0.63502386 ;0;1;0;0
207; 0.63542190 ;0;1;0;0
687; 0.63732267 ;0;1;1;0
686; 0.63780569 ;0;1;1;0
747; 0.63819639 ;1;1;0;0
664; 0.64006249 ;1;1;1;0
924; 0.64041996 ;1;1;0;0
337; 0.64111489 ;1;1;1;0
469; 0.64141890 ;1;1;1;0
650; 0.64188591 ;0;1;0;0
766; 0.64284568 ;0;1;1;0
805; 0.64296387 ;0;1;0;0
6; 0.64296498 ;1;1;0;0
906; 0.64357613 ;0;1;0;0
714; 0.64393071 ;1;1;1;0
939; 0.64426340 ;1;1;1;0
93; 0.64559470 ;0;1;0;0
821; 0.64568893 ;1;1;0;0
40; 0.64625451 ;0;1;1;0
952; 0.64667225 ;0;1;0;0
74; 0.64692884 ;0;1;0;0
552; 0.64764761 ;0;1;1;0
392; 0.64842178 ;0;1;0;0
971; 0.64879215 ;1;1;1;0
555; 0.64930237 ;0;1;1;0
570; 0.64950428 ;0;1;0;0
102; 0.64961666 ;0;1;1;0
318; 0.65001897 ;1;1;1;0
194; 0.65145066 ;1;1;0;0
963; 0.65202719 ;1;1;0;0
689; 0.65225180 ;1;1;1;0
789; 0.65256734 ;1;1;1;0
312; 0.65301970 ;1;1;1;0
746; 0.65336530 ;1;1;0;0
345; 0.65426474 ;1;1;0;0
299; 0.65518755 ;1;1;0;0
761; 0.65675697 ;1;1;1;0
836; 0.65779869 ;1;1;1;0
742; 0.65951108 ;1;1;1;0
156; 0.66083043 ;1;1;0;0
387; 0.66110633 ;1;1;0;0
908; 0.66207920 ;1;1;0;0
446; 0.66265279 ;1;1;0;0
112; 0.66404701 ;1;1;1;0
335; 0.66600465 ;1;1;1;0
531; 0.66663080 ;1;1;1;0
71; 0.66669805 ;1;1;0;0
373; 0.66861044 ;1;1;1;0
524; 0.67000130 ;1;1;1;0
955; 0.67088077 ;1;1;0;0
225; 0.67277753 ;1;1;1;0
786; 0.67289415 ;1;1;0;0
641; 0.67432760 ;1;1;1;0
97; 0.67486555 ;1;1;1;0
984; 0.67609613 ;1;1;0;0
870; 0.67656625 ;1;1;1;0
384; 0.67808017 ;1;1;0;0
280; 0.67819950 ;1;1;1;0
576; 0.67857015 ;1;1;1;0
944; 0.68088295 ;1;1;1;0
985; 0.68187485 ;1;1;0;0
842; 0.68500465 ;1;1;1;0
946; 0.68932270 ;1;1;1;0
309; 0.68934867 ;1;1;0;0
27; 0.68939914 ;1;1;1;0
556; 0.68941895 ;1;1;1;0
269; 0.68945793 ;1;1;0;0
832; 0.68964562 ;1;1;0;0
166; 0.69033871 ;1;1;0;0
826; 0.69092801 ;1;1;0;0
824; 0.69289464 ;1;1;1;0
48; 0.69291013 ;1;1;0;0
20; 0.69323295 ;1;1;0;0
511; 0.69331761 ;1;1;0;0
440; 0.69521121 ;1;1;1;0
89; 0.69618963 ;1;1;1;0
738; 0.69776634 ;1;1;1;0
909; 0.69811725 ;1;1;1;0
564; 0.69909976 ;1;1;0;0
851; 0.69941190 ;1;1;1;0
302; 0.69953911 ;1;1;0;0
671; 0.69965582 ;1;1;0;0
23; 0.70046882 ;1;1;1;0
678; 0.70277952 ;1;1;0;0
442; 0.70338376 ;1;1;0;0
780; 0.70401469 ;1;1;1;0
802; 0.70414671 ;1;1;1;0
587; 0.70501554 ;1;1;1;0
374; 0.70574022 ;1;1;1;0
170; 0.70918997 ;1;1;1;0
33; 0.71071689 ;1;1;1;0
32; 0.71077997 ;1;1;1;0
49; 0.71234662 ;1;1;0;0
975; 0.71272166 ;1;1;1;0
192; 0.71354752 ;1;1;1;0
913; 0.71451824 ;1;1;0;0
602; 0.71481000 ;1;1;0;0
510; 0.71502639 ;1;1;0;0
526; 0.71573833 ;1;1;1;0
673; 0.71734800 ;1;1;0;0
382; 0.71805828 ;1;1;0;0
992; 0.71846226 ;1;1;1;0
389; 0.71897513 ;1;1;0;0
723; 0.71928054 ;1;1;1;0
694; 0.71947824 ;1;1;0;0
77; 0.72217288 ;1;1;0;0
858; 0.72271592 ;1;1;0;0
86; 0.72296787 ;1;1;0;0
159; 0.72408361 ;1;1;0;0
929; 0.72472019 ;1;1;0;0
662; 0.72546729 ;1;1;0;0
732; 0.72579074 ;1;1;1;0
